PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,Class
12.683382,12.176914,45.600419,-0.821759,-9.206716,-22.711785,5.918409,7.948593,20.765636,16.382768,-10.498608,-17.541743,-6.682835,-2.101912,1.129404,3.325193,8.071729,5.064366,-5.105457,-3.396222,F
7.780947,-16.616874,23.337453,21.615103,2.747653,-0.171479,-14.750434,-0.166981,-2.027158,-11.891598,5.499819,7.364897,-2.933352,-6.646315,11.39903,1.830171,-3.304091,-1.628714,2.491768,-2.908392,F
9.948001,21.758617,55.958379,-9.427241,-19.775147,0.057263,6.303367,-3.407443,17.023867,-10.496794,-7.442169,1.976838,8.407816,-15.839454,12.342633,8.495604,-7.307155,1.468106,5.219922,-5.07114,F
7.068564,21.519573,28.82604,-2.881431,0.588682,-0.375184,0.940654,-9.239922,-8.919164,-11.889482,4.653814,-17.171326,15.03735,18.664582,0.478406,-10.366638,0.410235,-6.860696,-3.947499,1.540379,F
30.109427,-26.544109,-9.730666,-4.359696,2.357058,4.969333,6.981779,3.126237,16.338711,15.336037,11.88564,-6.459421,-2.065312,-3.807772,-4.348284,-12.470614,-6.841475,-8.063821,-1.898695,4.345063,F
4.983205,35.37077,4.544432,7.579595,-5.579102,0.959721,-6.217023,-12.35035,4.398548,-15.956046,3.572425,-9.236645,5.224022,-10.085899,1.389234,4.637718,-4.883875,-3.517476,-9.199334,-14.221734,F
-2.176028,33.710638,25.476957,-2.978934,5.288287,8.693202,6.52914,-10.516101,-6.927275,-7.319159,2.732758,-14.061907,10.544748,15.554051,1.036915,-0.312303,6.915153,-7.66077,-6.9466,2.282022,F
-7.073487,54.064037,51.22054,-7.998907,-5.651004,1.886139,-4.62267,8.554764,-3.392278,4.984686,-5.983043,-7.89257,19.491015,5.716106,-20.59525,2.665456,6.855369,1.752295,2.200935,-2.894813,F
21.72299,-22.391435,38.754804,-0.681835,-14.372715,9.561121,3.695667,-14.315496,9.145463,-23.136894,6.831792,10.400049,17.8981,-18.404349,-0.119811,6.63625,-16.543842,-4.985772,4.202946,3.011347,F
6.426599,7.611149,-1.172343,9.958005,0.256063,9.788133,8.157573,4.328137,5.696777,-9.490914,2.310846,4.058905,-8.734693,-20.985432,-1.243393,3.897063,5.17622,13.932638,16.933506,10.029161,F
15.240077,-1.990049,9.055729,7.281111,-12.738628,12.02134,-3.37839,2.874397,5.015507,-8.358264,-0.316598,1.926911,-0.509731,-18.790204,13.8782,1.713423,2.377503,4.316455,-7.748115,-8.323959,F
-3.047081,24.294817,-18.550951,20.208663,5.061478,4.433994,6.190206,13.23672,10.737393,8.724668,21.395321,13.59027,26.353128,23.519025,22.960826,19.427624,21.62628,10.299169,7.807542,8.80684,F
37.012638,-21.236985,2.639196,-4.265058,-0.991968,-16.843556,-4.398688,-2.920155,-9.945615,-7.917209,-22.795123,0.184937,2.633285,0.975534,-3.972184,2.499633,9.75714,9.335911,-2.035638,1.701702,F
13.965435,-4.087501,10.894415,2.635656,6.53873,3.591186,-9.703197,-2.004016,16.798516,-1.451853,0.795624,-9.536524,4.101337,-8.251811,7.221344,2.531027,-4.3902,1.068182,5.819508,-2.54723,F
38.154797,-27.532865,1.122334,-2.142685,-3.623071,-10.531222,-9.225977,-13.993771,3.466176,6.200333,6.481692,-14.175051,0.653278,1.955636,-1.865353,-3.009801,10.143077,13.050718,9.492106,8.360251,F
18.409151,1.697328,8.62396,-2.321047,3.974508,-2.336938,-0.090297,-11.857265,-3.319893,5.499031,1.879824,10.03519,7.521976,3.760155,0.348069,-14.085837,-3.313007,3.261524,10.626578,8.022918,F
14.736604,-17.567232,50.616437,-23.153798,29.600522,11.230149,-33.091545,5.941121,23.422503,-19.377765,5.7034,11.687776,-21.260032,21.190531,-7.255233,-1.235073,-4.205096,15.092974,-22.359593,12.312613,F
5.979694,13.958646,-9.705882,9.404354,8.222853,6.397651,4.383926,-8.898387,7.269269,3.316362,-9.252048,-0.481662,-11.028677,1.532778,10.009954,0.970899,1.519866,-7.138001,-4.108597,-2.180327,F
12.234132,6.286004,-8.994013,7.986269,7.12091,3.505115,-3.578434,-5.099518,-11.090218,1.794327,-6.496109,3.791614,6.588329,2.853338,-2.332503,0.502035,-3.045889,-2.98064,1.480908,-0.148397,F
58.318722,-72.552238,21.194945,-32.586655,-4.766261,13.983306,2.488331,-2.245235,-16.761223,20.860338,5.227033,-2.888759,-14.949543,1.175628,3.096144,17.072141,0.678679,-20.947228,15.82063,-2.210326,F
26.073643,10.915141,-38.165696,-5.086012,3.445012,8.800873,-15.003646,9.123114,-5.921081,4.635854,4.148033,-3.364811,-2.793548,-7.860299,15.782581,-22.423188,13.435959,-4.853216,7.715479,-6.003565,F
-0.527818,32.745996,5.683243,16.306261,-3.772057,-1.68995,-6.168784,-1.755567,-6.329857,9.369584,-1.824218,-0.759385,1.342625,-1.590258,2.610127,-15.547151,2.152048,0.288852,0.635303,6.538871,F
4.163727,41.832876,1.964989,3.161608,-7.29107,3.909914,-4.74294,-0.834195,6.662748,-5.489025,8.209711,0.146145,8.700415,-11.770458,-0.804215,-6.495522,0.157141,4.286181,0.215606,-4.721075,F
24.362943,-8.278913,8.443997,-14.885433,5.367038,6.683255,6.241719,-0.427718,1.822022,7.445985,-0.555006,-12.599247,4.749825,-0.334401,5.59334,-8.329002,5.001448,0.918794,-7.432909,7.329004,F
2.12587,7.036126,5.079471,21.155668,3.199379,1.337404,-2.267918,-1.79854,-6.120642,0.31497,-11.911328,-9.958249,-13.591374,-6.392937,-6.646655,-4.369564,-7.103293,-3.282065,0.240432,0.048738,F
13.078585,0.137612,5.448922,8.624887,7.400959,-8.544002,3.890994,-8.014416,-6.487491,4.449204,-8.860223,14.869215,6.287024,4.994768,9.506919,2.572493,0.88352,-6.828113,-6.36221,-8.632857,F
-7.595186,74.327675,30.069461,-12.225359,0.156146,-1.611153,-3.757274,7.635385,-3.121624,-10.082295,12.025085,7.418663,-17.26714,15.630936,1.773077,-11.744058,5.275207,-14.053096,11.561284,-11.120999,F
-20.063513,-25.280701,13.501858,-2.721815,-22.666959,-1.583891,-0.903989,-0.375838,0.453354,9.163439,6.162652,5.252731,-3.687934,-8.653001,-6.797933,-4.456815,0.384475,2.907378,-2.037874,10.872979,T
-8.536136,-20.481278,-48.169899,-2.179751,-16.304543,1.858549,-12.950795,6.058119,0.739843,3.269827,7.938135,7.559144,11.898882,9.702032,6.961318,-0.696281,-4.495532,-10.294981,-14.336535,-16.725704,T
-34.552162,-55.278135,8.238085,21.55036,12.029046,-6.59147,-4.197021,5.396666,-3.644675,-15.208998,12.163719,-2.312329,-11.867262,9.010367,14.148144,2.290454,-9.378159,-12.197907,14.107637,8.108374,T
-22.778099,-10.845841,-4.62843,-11.737964,-14.075982,-0.302863,19.962733,12.497388,5.363057,-11.335027,7.248121,-12.100417,-2.836032,-6.15633,-7.788025,0.284974,4.106732,-2.773218,2.082694,7.201466,T
-22.702019,-17.34095,22.766712,-6.416385,-18.293569,-14.193391,7.589279,11.013681,2.342139,-7.866929,-2.770974,-3.424147,1.2112,8.926079,5.479702,0.25038,0.850078,0.303902,-6.572235,6.916057,T
-47.983526,-20.529942,52.197239,11.471045,-11.16999,12.831907,-6.366477,-15.137725,-8.019818,22.274984,-0.160684,4.063722,-2.675276,2.935105,-14.27006,11.675589,10.380537,-1.748973,-14.119462,-5.235535,T
-25.91864,-15.315709,1.519373,-16.367498,0.469771,2.230206,14.081962,12.145754,-0.173874,2.863602,-1.617035,-5.879485,-3.75889,-8.757548,15.02268,4.499278,-0.716279,-2.305548,-10.305937,6.637116,T
-21.4191,28.431654,-20.122636,-23.304703,-7.182469,-9.009382,-10.861078,4.642235,1.56917,5.678036,2.943332,-1.495373,9.516075,-7.859536,-1.470775,6.800767,-6.720319,-8.701384,-2.253019,12.408828,T
-38.38298,-52.6747,20.398132,25.579574,7.782026,-8.562126,-0.375808,-18.974211,13.302749,17.63478,9.660447,1.128242,-6.471263,-4.94717,-1.477624,4.231215,6.153465,-1.194905,-6.40719,-2.26162,T
-36.498252,-33.41308,11.061277,16.896674,-10.548335,13.583282,-11.98775,1.027685,-4.924513,3.584563,-1.200607,-11.915053,3.555851,8.465731,-10.92157,-0.680089,-5.349907,6.936987,15.154176,-9.069471,T
-24.972343,-4.483686,1.530471,-7.420521,-23.741104,15.211413,-19.210834,9.560644,-3.148502,15.219345,-5.478509,0.965815,6.594392,5.749953,-0.466441,-5.142712,-9.262515,18.169082,15.913347,-3.72331,T
2.414633,36.500998,12.245099,6.237354,-5.542524,-7.651972,15.244635,-3.670874,-6.589476,7.307992,-8.344211,13.688565,-0.661406,-2.197279,-0.046799,-4.868535,-3.197336,11.363919,-1.926558,3.265766,F
-4.417479,37.729698,9.150982,0.583146,27.252369,-6.871727,-8.953465,3.009139,-15.16768,-2.295553,14.640743,-6.19871,14.348799,-21.782292,-14.518011,17.313643,6.225335,-15.966218,-0.840585,13.534437,F
24.824986,3.63356,-31.007385,-1.255113,3.455456,5.153346,-0.162076,-7.433081,1.906589,2.037718,7.630739,-7.298826,1.15278,3.916384,2.28805,1.992706,7.204999,5.755504,-2.181018,-4.328548,F
6.793627,1.137569,5.936827,18.076821,-1.841771,2.908227,-11.79379,22.589537,-9.647695,-3.897213,-12.595646,9.87827,-1.153096,3.152894,-14.763019,14.890428,-6.794374,0.175593,3.316643,-10.279187,F
7.909361,19.281125,-25.554182,9.275327,3.469931,11.770008,-2.999418,12.30363,4.740384,3.991784,-18.217898,-17.583082,-5.016136,11.730469,0.54008,13.40354,-13.710892,-1.675267,5.803746,-0.338074,F
24.5051,11.702474,-18.917815,6.550045,-10.735919,-14.858875,8.526871,-4.648407,-0.110124,13.715903,24.463447,0.014293,-4.657919,6.136644,-0.614563,4.659852,-19.649492,14.397223,-9.990716,-7.154787,F
18.084308,7.214349,-19.778118,8.646449,-4.120597,-6.184504,22.317054,6.531209,-23.298651,-11.990859,17.621714,-7.02544,-14.8619,13.45644,-1.715134,6.221052,-16.518701,24.15522,-3.586711,-1.844265,F
14.25297,13.09332,-25.628848,16.449234,1.064218,-8.374481,0.794374,-3.878597,-2.150527,5.187119,1.516166,-3.280828,-4.92002,-3.405981,-12.683784,-5.379904,-13.442618,-11.027046,-11.486519,-0.282873,F
10.686646,5.848303,-28.80583,2.082937,15.552519,18.783273,8.302362,0.15863,-5.433537,-3.746375,-16.008644,0.901645,3.432854,4.214597,4.592552,7.464024,4.158247,0.229089,-5.91927,-6.30964,F
39.089243,-32.950998,11.078684,-14.990265,-0.634882,-10.742676,6.831816,21.246229,4.817012,1.125284,-13.653285,0.869429,14.822934,7.672137,-5.907946,-9.421428,-8.077024,-6.220263,-4.165158,-5.77156,F
-6.162088,51.7617,56.959573,-10.834253,-0.354983,-6.984908,10.270309,-7.849967,-0.567238,4.748906,9.13437,8.590022,-24.239425,5.208077,1.659456,-4.605058,5.315166,-2.015964,21.625183,-14.053184,F
-33.589248,-25.98524,5.257609,7.273203,-4.657077,5.654123,5.290044,-2.173566,-7.078603,-11.031995,8.566037,-7.184085,3.709088,12.550446,4.871505,-9.173625,-3.582773,-8.207124,-8.431896,2.721674,T
-28.707482,0.864682,-16.429203,-4.631505,-11.270803,6.699603,2.461884,9.711995,-6.863689,-7.967181,2.161304,-7.654852,-4.900808,-2.534701,-6.316559,-4.858222,7.93058,3.520678,0.541119,13.578785,T
-20.193102,-27.260348,-43.777726,5.248453,8.553984,-8.791168,4.624528,-0.277157,9.55015,-9.940955,-0.291972,-7.905106,-5.70984,-6.353742,-4.562426,-0.11329,5.610157,-4.080616,9.12365,-7.455662,T
-27.943205,-33.255365,19.481073,-2.307696,-7.24506,8.306877,-1.15186,-0.444669,-10.485626,7.711215,-7.382863,-2.814001,1.470943,-2.443895,15.678232,-13.712821,4.30681,6.47141,-12.893384,2.848908,T
-9.82601,-35.613782,-36.297701,-22.950836,4.868067,18.66486,20.861391,-17.901893,0.112902,-10.354458,-5.506378,13.41249,11.012517,0.241069,-16.937508,-6.811885,3.72558,13.068508,2.659694,-8.382057,T
0.762702,24.740228,-24.18462,1.835242,10.750576,20.702429,21.008147,5.362487,14.998438,7.48565,3.093032,-0.046626,-10.191773,-1.958245,-4.489756,5.332894,5.238559,-1.166202,-4.618695,-4.808605,F
1.009743,40.23783,-2.639201,-2.076869,10.101941,7.43738,4.653069,-14.150358,-2.794251,3.711372,-13.043669,8.601574,3.568594,10.869535,3.199974,-3.642236,-13.706654,-3.238411,2.313435,17.399452,F
-13.024537,14.636599,-49.937081,-12.627416,-7.471594,-5.523885,-9.991767,-20.12134,-7.647539,-14.526824,-15.498497,-11.973258,-17.244027,2.060863,8.34085,10.242541,9.319862,7.648274,-1.790993,5.496521,T
-28.641093,27.367949,-25.170688,-17.781809,-2.309961,-1.508781,4.268956,-7.750251,9.356139,6.051796,-19.09731,11.332527,-7.657276,7.692407,-0.68518,7.712336,-8.282744,-8.174625,9.701528,12.280567,T
7.3174,31.488363,-29.405081,10.598163,9.946693,-5.886002,-4.875752,0.535948,14.400823,9.392658,-2.487909,0.544633,-3.475456,0.765124,-11.931125,6.483378,4.999878,4.708978,-1.343154,1.372086,F
-11.371009,4.037999,-54.354627,-15.742772,-4.833718,-3.112846,-6.326315,-2.933796,15.93548,5.972227,2.684118,3.446214,-1.892039,4.623337,-3.908091,0.076757,-1.883662,-6.847062,-5.257975,-3.776134,T
-19.189385,7.552429,-10.529787,-19.168861,-10.929851,-7.243272,0.9165,3.866128,-2.081193,-1.640751,6.090919,22.63101,-16.002669,-1.999818,-4.390047,0.437138,2.557598,-6.155573,-5.876312,0.910052,T
-25.635041,-22.887839,-20.347536,-1.102323,24.929502,-20.745599,-5.666434,-1.839147,7.502319,0.821567,-2.540586,5.177889,17.323037,-0.56159,-5.716408,-11.402405,-1.220614,5.354984,15.406796,-6.005358,T
-32.492464,-48.075702,15.421809,-0.029403,24.176551,-9.662132,14.098058,0.723999,12.945145,-9.826318,-15.577669,-6.075754,5.102276,10.560784,1.769204,-0.891903,-1.195752,-2.300347,9.859144,-12.246368,T
-37.441022,7.569755,13.236346,-36.7984,45.24903,-5.200799,-4.062562,4.592874,-21.247719,15.378681,7.839647,-3.543278,5.44693,-24.037795,14.13303,4.327798,-14.40575,16.605949,-3.757131,-9.791507,T
-17.863919,-4.676346,-24.099609,-9.726017,-8.918304,-8.138992,6.291968,5.836791,-6.742253,-14.103159,1.253742,9.617738,6.63777,-6.442918,-5.690914,-0.797591,11.166796,-5.422876,-7.601909,-6.343651,T
3.855745,-1.081737,-60.287971,-12.817951,-22.950098,-10.865501,-23.486909,-7.707544,-1.097486,-4.014352,1.235013,-0.806488,0.863841,-1.936981,4.901741,5.872887,-0.013867,-0.588696,7.089157,1.033744,T
3.903553,-9.43816,-10.443268,20.76879,9.891099,11.115317,3.21794,14.395096,1.900002,3.989573,-1.656398,7.908346,-3.29365,-18.258034,-9.717458,-14.744383,0.144139,-2.588168,-0.029369,10.970677,F
35.479021,-40.370692,1.666654,-3.428001,6.062553,-3.395297,-2.057419,1.667591,-8.637275,-10.664824,13.653127,3.051975,-3.49462,0.540637,-19.08678,2.794475,18.014192,2.613436,-0.427429,-7.756868,F
30.361213,-42.372729,12.307947,8.847995,-3.038181,-9.183568,5.0698,1.371056,-7.711799,3.544031,-4.270732,13.396904,10.311601,10.443424,2.194574,4.935886,-1.528692,-3.173164,2.49321,16.021323,F
6.445393,20.571965,-23.112892,16.190012,1.753219,2.083433,3.293217,-1.847568,3.284034,5.132015,10.117868,0.628811,2.269464,1.929369,-4.51057,-5.763186,-8.551775,-8.047319,-1.941784,0.145591,F
6.725175,5.855839,-1.142826,21.215178,1.298881,-4.315751,-2.090521,0.685204,-10.780289,-5.239271,-10.636872,1.834238,-10.297192,-9.665377,2.852776,-2.942289,4.927061,1.696979,-0.800814,7.496743,F
11.7235,-2.291159,12.580644,12.940811,-1.376691,-6.502194,-0.229426,9.262881,-7.375336,2.200097,-17.198431,10.69678,-7.001984,-7.263262,11.377306,-2.47732,9.466536,-1.307789,-11.611262,-7.224902,F