PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,Class
2.270663,5.923508,-5.949588,14.720059,2.389051,-8.752223,-3.513169,4.217857,-10.015079,-2.26593,F
-10.26156,-7.457468,-24.934772,3.016714,-1.981869,6.749733,-2.268141,0.573743,-3.636011,3.930399,T
-10.637229,33.04672,6.009242,3.370383,-10.044341,-10.04149,5.918589,10.471725,-9.154163,1.633366,F
-11.53278,6.687517,-24.187392,0.459414,-1.45225,-13.39236,-1.252301,-3.57474,-13.791693,-2.787888,T
0.45135,9.265825,16.933735,-5.632662,11.599094,1.390477,-2.525307,0.326095,-1.915649,0.683533,F
-20.547182,0.5429,14.092403,-11.329383,5.851558,-7.77022,-2.896226,-1.794863,-9.812705,5.60614,T
8.232421,3.843404,-6.353118,1.729945,1.010019,4.292783,10.441107,13.907353,-10.491479,-5.376455,F
-19.218364,-2.67353,3.122204,-6.798711,-1.301452,-8.78997,6.18218,13.886229,0.533924,7.781934,T
16.68379,-4.711771,-15.763444,-4.671102,13.172245,-1.898748,24.357535,-2.834248,-16.791485,9.369469,F
-20.745718,0.237449,8.151548,-9.89432,6.685359,11.63517,-3.414248,4.824895,-5.841236,-3.122211,T
10.802428,-5.254251,21.004483,-4.611034,-12.818596,14.16542,3.171586,14.190608,-11.553496,-2.500283,F
-9.190541,-6.886968,-18.102555,-0.057543,-6.235647,0.399124,6.047168,-3.870096,-16.133861,1.44738,T
-0.030499,5.91644,11.230665,6.384786,6.73311,-10.281632,-11.813052,9.144734,10.686763,3.149261,F
-16.291352,-5.412294,-7.127743,0.549451,6.214445,-12.465144,-7.184705,8.552526,7.532842,1.433482,T
-3.60711,8.994499,8.611025,2.642633,14.636119,-6.273946,4.409516,5.341425,6.074367,-5.574005,F
-5.460596,-8.268397,-24.638849,-14.129307,20.544542,0.023152,10.186557,3.280558,1.305024,-7.826385,T
7.951067,-3.467183,10.923167,10.935062,-3.477649,-20.376539,-2.365603,5.784227,-8.062595,-1.721023,F
-13.201283,-22.960921,-5.891246,6.908457,1.609189,-11.273487,1.393758,10.794389,-1.832786,10.407752,T
11.351229,-2.202435,0.315531,3.260498,10.705968,-13.806038,6.525093,-3.495237,-12.460092,2.780632,F
-20.129611,-8.066994,16.852833,-9.994692,2.596882,0.107292,-0.612798,10.023732,-6.442459,5.566662,T
7.724622,0.56047,-12.024489,8.567165,5.566592,3.334384,-3.918497,8.974447,-1.882613,-2.987673,F
-19.909742,2.888852,-8.780304,5.398063,-2.370455,1.062021,-13.99589,5.662328,-4.098027,-5.820133,T
4.403243,-0.749606,16.986731,-8.407001,14.117576,-1.35692,7.136147,7.404897,9.705817,-3.631732,F
-17.507419,-6.322131,3.79726,-2.341234,12.410622,-2.604727,-7.926837,4.245813,-9.115925,-10.106354,T
8.257299,0.145643,1.725736,-0.180333,12.31744,-5.637621,-4.229429,-1.74274,5.158676,6.530549,F
19.013671,4.442722,-11.914694,-4.400912,-6.16781,6.605921,-8.396872,2.795392,3.348693,3.437813,F
10.563759,2.98717,-8.400661,2.457052,3.895533,13.828114,-6.967295,3.752422,3.42754,-3.387086,F
17.890926,4.248588,-11.863148,-2.190864,5.725292,-2.001862,-9.521826,-2.469493,4.003434,1.899631,F
12.417437,12.18298,-10.108728,0.659,-0.450685,13.065282,-12.75423,2.384391,-7.607195,-2.995258,F
15.731694,0.6555,-6.815582,-0.913026,-1.385943,10.388168,-3.627333,6.646812,-5.315405,-5.249139,F
3.834083,16.724179,2.43631,0.663014,-2.427906,-5.232674,-6.569994,-0.237352,5.120185,2.900693,F
10.249024,-6.896469,20.105808,-0.100617,-10.956012,8.151813,-2.472086,6.476837,-1.730496,4.874937,F
14.9345,-8.288449,11.876812,-1.012857,0.381789,6.134555,-3.534786,3.411954,-4.469992,-2.959935,F
12.433727,6.590497,1.759985,-4.164629,-0.909391,-6.457253,-9.52456,-3.116037,8.682043,11.979822,F
14.3414,-4.021762,-10.624618,5.283785,-1.153455,-2.041404,-1.219558,4.284493,6.757157,6.235107,F
21.923706,-8.453601,7.724337,-7.779045,3.517902,-2.865095,-2.33932,-7.909572,3.487213,0.207698,F
7.463184,20.056921,-4.3461,-10.754842,1.964335,13.018202,-6.48677,-2.38422,-16.042939,8.996958,F
21.296483,-10.345971,3.030307,-11.331956,12.014991,1.462528,-4.612938,-3.736689,8.694541,2.755077,F
-19.747975,1.309682,-1.087029,-4.511754,12.072161,3.905715,-2.464752,-14.520251,5.822597,-11.001982,T
14.028304,-2.274035,-3.789246,7.063457,-9.925076,-6.506972,-2.096164,-5.087974,3.448346,-0.907026,F
7.922121,5.959628,-14.971157,3.907141,4.774233,-0.963057,9.202455,-8.276273,12.299687,4.164895,F
-16.499009,-9.007914,5.059311,7.569618,-7.49918,-7.626785,-2.574602,-11.386889,-5.524814,1.34208,T
-11.833071,-13.523041,-2.00038,3.055172,-11.143,5.815197,-0.486252,-12.630754,-5.907129,4.132883,T
16.141772,-15.359649,10.178303,4.749185,-6.932706,5.706658,0.781717,-3.559492,-9.5608,-2.514773,F
-12.296848,2.051361,1.911674,14.578062,7.913524,18.662339,0.492497,2.587934,13.254873,8.289426,F
14.724282,-9.044562,17.21432,6.869859,-7.252717,-3.51905,-4.439371,-12.794406,-11.67066,-5.966769,F
10.814113,-3.041837,12.247959,-3.293885,10.252931,8.944045,-1.447513,-14.399754,-3.925368,-3.15126,F
-17.660276,-0.794993,-5.095967,-6.599671,1.010777,20.320406,-5.552513,-12.610491,2.191661,4.150435,T
-14.766406,3.38884,8.089069,18.796997,-4.279977,21.970096,9.201051,6.280249,6.661123,-1.938577,F
-15.033882,-2.207053,1.215682,-0.61612,-11.807602,-10.229964,-2.163,-2.486893,8.230028,-3.376236,T
-1.385182,-3.792165,-8.519347,-13.935904,-16.403205,-5.189323,0.915436,9.283402,14.61759,-15.367037,T
10.170749,-8.975619,4.712945,1.771035,0.538855,-8.435618,10.480703,3.401055,15.306615,1.191348,F
4.815574,3.295946,-2.502946,3.594522,4.318447,-4.465624,8.128602,-0.661317,14.797433,-2.600168,F
-19.52219,4.278396,-0.071804,-1.665558,2.638751,-11.987445,-6.129213,-15.407669,8.433844,1.709448,T
1.467853,2.540329,-0.74745,-18.812588,-38.346296,-7.425938,0.799512,-0.807992,8.150677,5.721556,T
-11.991998,0.808538,20.705359,12.550865,4.796088,9.332578,7.295543,-10.677188,5.232877,5.006589,F
-7.408965,26.475635,11.713047,-4.362858,-4.209492,1.142251,19.645607,-11.883566,-0.883432,-2.495556,F
13.485952,7.560446,-10.863053,6.769911,-7.902856,-6.933432,-0.681335,-8.494581,-2.5384,-3.059015,F
9.40035,-0.616055,2.485276,4.206198,2.612984,-4.873165,1.533565,-3.684474,8.607688,-10.320465,F
-16.11081,-5.876214,-17.433449,0.537764,-10.991529,20.19843,4.964435,3.260101,13.379889,3.500937,T
11.979841,0.153106,0.565443,0.102451,-13.928162,2.508655,12.0966,1.137193,7.699234,-4.199209,F
-12.645018,-6.810364,2.120335,1.366666,-12.833163,-2.84481,2.671518,-10.77454,-4.444371,-7.608313,T