PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,class
-33.30583017,26.37281812,-18.8309716,7.276722656,-3.660223446,1.713287413,-23.72867621,11.60540859,-2.298574813,1.431265302,-8.417401756,2.213868912,-19.59090211,7.05632345,-6.340508263,4.827463711,-12.68673199,6.372794129,-1.946316851,8.01738433,-7.984741383,-0.023373474,-4.806496993,-2.675211046,19.84216523,-20.24575834,3.456874109,2.664473497,0.438021837,9.811367387,-15.59098181,-18.338713,-1.632246956,10.93951664,0.639069881,16.62999562,6.731211095,-8.757281224,-0.675908087,-0.819956838,-3.730620357,-8.714032249,-9.74739908,0.59643057,9.491725932,1.829491215,-6.581015685,-1.390358109,-3.095398577,-0.014489303,-4.26100762,-4.663932468,4.066229671,1.191010036,3.810429026,4.836246808,7.298240351,-6.410768061,-2.007234855,0.377612366,2.68586878,0.467622906,4.27022463,-2.157477604,-0.975344506,-2.456348895,1.514710026,-1.809830666,0.905458733,0.093720175,-0.640129502,-2.27E-14,T
-36.71265045,-5.432941842,11.14034514,12.40434479,-6.469098721,-2.866943188,8.673841003,-18.81192978,1.813682843,-15.88272655,2.154113217,-8.598241235,-10.67143381,-10.2408388,2.381111147,0.561390759,-4.470556757,-6.265173982,11.12656141,-1.331045418,-11.57109847,-9.971046371,13.93942617,-7.782245797,-3.041885794,9.139829746,4.110852939,3.936273679,-11.07896627,-3.248589895,3.756439866,2.127225914,-0.135570002,-1.060118928,-0.528615459,12.80546893,-0.186861823,1.233308588,6.24039467,19.63614723,22.90393285,-3.845091426,-6.168244097,-7.778384831,-0.070070291,11.98699806,-0.991309034,-4.661652542,8.422434133,-7.499315465,-3.751810527,-5.698621657,-4.526940687,-4.811926291,13.17025476,1.69888796,4.899887145,-1.797234069,5.831140796,-1.512763453,-2.733529158,-1.713553765,-3.765800142,-1.672362846,0.45471871,0.853901201,-0.020926006,-1.346477089,0.210401782,0.017643665,0.158819639,-7.12E-14,T
-32.50183541,42.54799404,-22.25482369,27.35418823,-26.37010839,-6.220165202,-19.3618148,-21.30777201,-5.802893065,9.392636103,1.944456166,-19.55352649,2.818719809,2.82707881,4.479522273,4.978349116,12.55907534,-8.880286988,-2.558482975,1.9769644,1.864197234,-0.349913861,1.354665394,18.97389739,6.375408428,3.060313119,11.03382337,-12.59900231,2.116713388,22.17402888,-7.528571308,11.77164105,-6.734412369,-11.29066754,8.014582952,1.689029944,-0.783215597,-12.19562035,-7.903393967,5.863787028,5.659035579,10.32787784,11.50830078,0.611821753,1.651599833,-8.004786782,0.40461855,0.182121454,-0.404048335,-3.633041224,-0.523259388,-1.120016237,-0.24955137,-0.059093378,-0.788397751,-3.076917244,-0.7791075,2.393995791,1.97759145,7.35230287,1.32736269,0.047233285,-1.37669283,-2.584213639,1.79243624,-2.943582687,0.318427895,0.361321788,-0.488651126,-0.301802354,1.797866155,-5.46E-15,T
-6.330735339,23.17151604,-18.65941624,6.541263179,-22.8259347,-4.66519213,4.380016178,26.04580803,8.980975257,1.225641384,8.161039683,15.77648309,-1.887765815,1.999308152,-9.491873567,3.610711861,-2.113163486,-0.885113967,-1.375271199,4.546180236,1.772414955,2.996062732,-0.796114188,10.31371131,6.572920858,2.698292614,5.42316429,4.868043417,-11.81409379,-7.059288309,-2.075183875,-2.85112558,-4.28063477,3.9099937,2.171440715,-7.699527203,-2.109718055,3.529453212,4.734398002,-11.10253542,8.315930505,11.52300074,-9.418497366,0.406111935,3.24410605,-2.294475122,26.39665212,-5.63230274,-1.765838596,-12.56305225,-11.39636228,5.014146021,-6.99491605,4.92626815,2.585399511,-9.222573238,5.079085577,4.738421476,3.736467773,-4.843358635,3.62951009,-1.973192011,2.19925793,0.684110756,3.764007368,1.42521637,-1.137938277,2.706723424,0.410119438,-0.010601044,-2.096732049,2.94E-14,T
-37.86409079,-37.37706502,-10.42649332,-3.399389399,-9.397176497,-1.259535563,-1.704267151,1.679931084,1.001269047,6.083968381,10.82564332,10.97221103,4.819137225,10.40496282,3.517981705,-10.38274218,-10.84816902,-12.15922237,4.607452668,-3.409372004,3.892824119,-0.066252786,0.850490154,8.444698843,6.644904351,0.814525986,1.324342761,0.004206901,0.218570377,-2.315957806,0.332591203,-0.405621325,-6.488565502,0.052677802,4.270384876,0.287628485,-0.285255097,2.69153097,-4.21559039,-4.555662697,-4.543837002,1.746957242,3.197021352,4.612143721,8.545301766,3.001827821,1.055465795,2.246130632,11.68373612,-0.138666921,5.657078048,-2.86789839,-1.342870116,-4.70873989,3.616234157,6.672938774,3.070134284,2.720063043,-4.786319218,0.494332395,0.999342429,-9.265650388,-13.19033782,4.519421522,-26.03123888,8.826636294,1.373369702,0.995057124,-2.207085751,8.425110734,-0.026691732,-1.80E-14,T
33.71726503,5.050499398,-8.447265424,15.97632753,-31.45198039,-8.903028029,-0.387753279,-3.18254835,-4.758421344,3.144639556,7.503207174,-8.324131245,-3.104873502,-9.746283562,0.008514703,10.15931895,5.43635003,4.163971111,6.753184283,3.452588112,-3.00554186,3.404273999,2.769654273,-2.908121745,-1.188763233,7.368563227,0.206278475,0.708722563,0.604899402,-0.416872711,-3.380738007,0.871182111,-2.221012869,4.525855441,5.428408697,-8.309609869,6.310077223,1.623823589,1.393300158,-0.838678672,-1.77022835,-6.885707504,-2.650496081,5.893662757,-1.353163332,-8.850830522,-3.991914004,6.73932499,-0.478666633,-3.214655458,-0.804143776,-0.873387151,1.319691262,8.886863778,-7.345063433,4.514305699,-6.529794425,-16.6520605,7.126015269,-19.87263267,-18.09913362,-0.718751988,-1.493380337,6.220155283,-4.496150315,0.970163305,1.446122649,-4.886627587,-1.142020251,2.356472626,-7.9833147,-3.35E-14,T
14.67749259,32.30987159,-17.81769945,5.32219628,-16.01463956,-5.187354878,0.891312026,21.62866236,6.654697087,6.948638657,16.24356074,15.19255618,2.065339394,0.075397106,-3.737199217,3.776204575,6.372996845,-2.165115011,0.542524942,5.601073095,6.394646443,8.667842446,0.812180388,-13.71811889,-1.581896954,-9.487169925,9.957333594,15.18315386,-5.678652543,-6.086028337,-5.658557167,9.47906745,-9.497911713,-0.071793638,-16.66863398,-8.389059737,-3.24099247,2.522609338,-5.600268836,9.632119035,9.805421017,5.48789823,2.223680692,-9.137316198,7.89050881,2.552848281,-15.73430821,-8.217797005,-9.148660402,2.930999096,10.02407265,-4.271502454,0.217290691,-4.466033093,-12.63178423,4.374124133,-1.499398461,4.354841822,3.072091203,5.624730286,-2.119245683,-1.890460702,1.927442105,0.37774206,-0.040570568,4.12888276,0.085503228,-0.208835612,-0.44797695,-0.808465352,0.260000884,1.15E-14,T
15.91331285,63.01599851,-26.19341664,20.24810579,-2.774389931,15.25259516,8.850853986,27.13063223,1.048354578,12.5097923,-17.41129263,5.889022692,-21.61789256,-17.53992266,31.87606607,2.894122835,-2.323802106,1.495582539,-14.40656781,-24.16437167,15.45379807,-20.41882978,-14.12031857,-3.882413017,-10.57552619,2.883338085,-7.232932971,-3.777504222,-2.901505051,0.266507894,8.579362904,-0.292381124,-4.453574925,-4.328207897,6.054526537,0.426840982,1.060869561,-0.369722687,-2.461493624,1.633042998,-0.6775629,-3.94488329,-0.935438805,0.032697475,3.230191937,2.581334974,-2.100634213,0.540712806,0.901711093,-3.590560188,0.838142032,0.791170795,-0.355897274,-0.185474174,0.307088146,1.670411904,2.031257307,0.714845003,-0.979323525,-0.540391614,-0.132349284,-1.251849922,-0.20068252,0.942633157,-0.832100585,0.107980814,-1.143241576,-0.100641821,0.588504482,0.845050399,0.526626058,8.33E-14,T
-69.50876976,2.985152276,-6.219056393,23.2968119,-38.20242312,-16.60347819,-8.080739142,-18.71517979,-8.917695359,9.821258094,-8.015088919,-22.80123452,10.35083783,-1.527808305,4.734959504,-7.472093991,5.953146481,2.631062286,-4.407271125,4.39821857,8.532218046,4.691931195,-7.089901079,-12.26350278,-3.391922031,-13.0150335,-7.911210818,-2.666833356,2.785878382,-1.691236404,7.353245863,-8.452149427,7.003128906,0.955771145,-7.647496571,-1.453076915,-16.394764,9.829019401,5.199251415,-10.85174688,-0.180232369,3.025495401,-12.08082543,-5.610887143,1.003961833,5.038499519,-0.16271743,3.104527145,0.677623443,9.173330772,8.999225777,-2.833181051,-8.309589761,-1.455918583,2.877994182,-11.61848592,4.339874776,-0.68614099,-4.363599726,-2.80329,-2.187509246,-1.602048784,-4.9332912,-3.75781094,0.840894893,-2.531172939,-1.579910933,1.125211264,1.073190205,0.104134521,0.481202075,-2.85E-14,T
8.401248472,-9.300743761,1.341819386,9.740140204,-10.18762747,-6.426830964,-4.000181244,-19.11114859,-0.979383531,-6.170020783,3.300952639,-12.90342358,6.090660284,-1.067405051,-7.453445947,-3.593688351,2.530553757,8.919418831,0.751969259,-6.706704552,7.220713972,-1.303501351,-0.776783199,1.1592809,3.533573245,0.083955037,-0.296054549,0.051434126,-4.461702491,-6.055507931,9.173896036,9.336455615,-3.097567262,2.247471099,1.386232018,-4.645961714,7.080180956,-2.029218771,-2.03512964,1.818113862,-0.479063153,3.141551151,0.306769039,-2.509481344,1.526744293,4.831816525,-5.253994322,3.477572382,1.828819757,-1.638038255,-2.231330535,0.429531205,3.280941962,8.614116076,0.80183521,9.913398925,8.412811664,1.466979416,-17.32786601,-11.88862075,12.96983429,-6.477675831,21.73079702,2.887095081,-0.211653212,8.125958546,3.840961339,5.317748951,0.181483006,-5.085159462,2.307896944,7.01E-14,T
-16.1032615,-11.58759598,0.921907737,26.21987205,-17.60669041,6.388499542,0.559099872,-27.61446419,-7.633432264,-4.933560059,-1.653422603,-2.105440953,4.213476502,0.819631651,4.341795973,4.338813175,0.649942855,-1.245571225,-3.340288227,-7.07854052,-1.907148809,3.887179173,-2.614965934,-5.968032905,5.960666482,-5.157115513,-3.444786394,5.312640458,0.135559411,-10.78476753,1.920210937,-5.131771316,4.171041127,2.919188563,7.918127002,0.90931085,-7.167643219,14.46222424,-2.979397522,-7.353085327,1.373727482,-6.534752829,3.938700693,0.951342364,2.850937941,0.692065026,3.827953614,-8.48059878,1.805188885,-5.018375053,-7.729938079,4.854201238,23.07369787,6.733642776,-3.253388035,11.39094037,-9.108685915,7.699509788,11.153365,13.47480006,1.588096189,4.317465643,2.054561936,5.009982123,0.671386763,1.059932607,-2.771941954,1.202565224,0.586506136,1.604432912,0.249459726,-3.33E-14,T
49.28564202,-14.32604989,9.000534038,5.61429578,-10.34273254,-1.80087602,4.380691138,6.535437426,5.345097117,-7.93089542,0.722869846,2.982564882,-8.119196386,-0.530373194,-4.963469846,-1.557430455,-0.161126118,4.041001275,3.336743981,-1.625173228,1.145619656,-3.052282924,8.624248316,-6.642273595,0.16346783,2.954339427,2.167825055,-3.700931336,-1.489506936,3.257138648,-4.333024288,-5.014507371,-0.19019712,3.747809643,3.221208099,-0.656132339,0.554373454,0.70898411,0.414739218,-2.845778972,2.255378588,2.208086949,-2.857671297,6.588963407,-3.49452684,-1.51106261,-2.136871172,0.563688506,1.184115388,-1.588900502,-0.252249466,0.259084768,6.015083413,5.749543713,-6.411046843,-6.117540594,-2.455262899,-2.819480227,-5.783895083,0.498818187,-5.523548516,-2.911352512,-6.447007554,-4.701284275,-0.777856886,1.413564835,-3.91992449,2.370068169,-6.070132065,-4.752333526,31.48096465,8.77E-15,T
-46.53034344,-32.62441594,-19.00694904,-5.281120539,11.34790733,6.198598193,-10.52368478,3.114585481,-3.812009823,-0.044670095,6.304026571,-5.141015266,-8.747807882,21.13654123,-2.709596883,7.68940313,12.0457396,18.58741992,-7.178554805,-7.997919406,-0.118066248,-3.185526362,6.30194406,0.504984758,-2.590410323,1.826675671,-4.627925821,3.011388281,-1.191229594,-2.883231381,2.679177881,-2.901774467,-1.989466975,-2.196736952,-2.263286114,1.543742536,-1.533705175,0.313041649,-0.693998715,-0.953979978,-0.532438098,-1.614006668,1.623195978,1.979447752,-5.736879389,-1.084605009,-4.379110226,5.720204546,1.506044973,-2.159307709,-3.840879298,2.694693607,-6.626074164,5.696424553,-1.523903809,-0.615173596,-0.222889134,-7.162196491,3.12476947,9.540327958,-0.362224553,-7.954176145,-2.70605801,-12.63800338,9.790664838,18.27958981,-3.520205863,1.990346212,-13.49605033,7.062523935,-6.26055172,-7.61E-14,T
-20.87768965,-5.661685517,-8.727678874,1.818918003,-23.8457589,1.024204786,5.522645923,-10.62569182,-3.42242714,10.23634237,1.697532173,-5.189450712,-9.213529699,-3.496458254,-4.572210424,-5.177992246,-8.632210764,-19.60617252,9.201029859,-15.75269304,-17.07174101,-11.51630078,3.568013373,1.710681602,-9.42236828,3.092102885,-3.304475657,1.704877715,-0.643640399,-6.516018347,-4.148899548,-10.31156056,4.731732811,-6.104320427,-27.04766751,3.363392134,16.78448743,-9.696519778,10.20973769,-8.881345408,-7.110901871,8.342985166,5.268488743,2.190058153,-2.678671613,-2.923950242,1.667015489,3.919958254,-11.62037656,-3.347882345,4.563719985,4.70751743,3.492389339,-2.129050609,0.021508852,-0.346248327,-6.150244223,2.761785318,-0.898565552,2.106339211,2.195874427,-0.769752208,2.982413256,-1.020847994,-0.98195176,1.218118159,-2.971904173,-1.878613823,-0.913208251,-2.331811008,-1.440622029,-2.65E-15,T
-52.02465829,-37.92349335,-14.24269571,0.331399183,-13.89752234,-1.325840649,-2.7596519,12.0374356,0.078484365,4.726109564,11.95942525,10.92573299,-3.227662017,2.72853096,-2.955256124,2.336943335,-10.48622213,-4.034610371,8.218964003,2.70947693,1.730294828,-1.141514681,-0.204461028,7.180993688,0.552082834,7.100138796,-6.544231964,-2.877030773,-4.233326249,-5.974304721,5.458241809,-3.742944561,0.408671289,0.862268872,10.02803179,6.536453034,3.775733881,6.085122924,-0.88251675,3.024198126,-7.339600374,1.166490775,1.466837762,-3.404433263,0.683261835,-2.97640751,5.941699806,9.818109072,11.18601387,0.029850372,17.5259087,-10.15158009,-7.334274942,-0.359896571,-6.256447253,11.5331508,0.022176796,-0.432671207,0.502656315,8.495733949,-8.777497288,7.58348353,6.642368044,-3.255332689,10.73651201,-7.741172399,4.751875945,10.10036821,0.746812954,-8.24223998,0.575040682,1.55E-14,T
-16.35310746,-6.846774117,-16.11932095,-1.801819484,4.603239451,0.205134519,-11.31146749,-3.028823909,3.825301093,1.925167963,-1.893176018,6.446226826,0.817695732,-3.664450187,-13.91247476,-2.300846479,-11.86143767,2.864149976,0.467455242,-3.825432401,1.141523981,1.529401265,-12.62765282,7.828079253,-1.392822777,-3.799956789,3.78042684,-4.564340346,-7.626619024,4.70156334,11.09748066,12.06277635,-1.858123635,11.54879248,-9.454172599,-7.657137879,0.742474388,-14.65958376,2.509464466,-9.087497215,6.941840268,-12.24208262,3.96129768,-5.639710228,-1.909739262,1.194604035,4.013512046,6.89215823,6.468840497,12.1954326,-7.445793299,-8.00755458,6.103038383,-3.877331838,4.828882154,1.428228936,-2.207552867,4.344416391,-3.351968801,2.762084968,-10.61351246,-1.485880887,-7.371673418,11.23844984,11.87845101,6.946314293,-4.564002122,-5.713087155,3.668727411,-1.226733575,2.1849667,-3.95E-14,T
-77.57559296,34.44131945,-36.14325172,-17.34127352,19.84208323,-44.76302907,58.0021274,-19.27467117,-38.96023448,-1.320820882,-17.17972759,14.46922164,-18.41158788,1.53325931,-9.37139134,6.165509008,-3.026795718,3.983018702,6.413509323,6.812232268,4.683596717,5.791236224,-0.536674578,0.17008369,-3.056290939,3.511846206,-0.977878259,-2.386073522,1.318662624,4.717660273,-1.868251881,-1.492900282,-4.932717347,4.139106255,1.881423269,-6.660941715,0.270874356,1.67875273,-2.91906332,0.390016474,-1.231264426,2.743713258,3.225395304,1.200467755,-0.227656574,2.381978334,-1.46048062,-0.414516315,-0.682304124,1.002680382,-0.223691554,1.79985002,0.905247872,-0.321023147,-0.082226337,-0.79083028,-0.839298556,-0.588119864,-0.96698573,0.682486353,1.176742729,1.289302872,1.131556595,-0.501585798,-1.312571353,0.053223882,-0.865023661,0.487606652,-0.034904363,0.045522093,0.540478661,5.00E-14,T
22.59873886,-12.35447633,-2.643486053,-0.516778644,8.066319509,-7.774850691,-12.73784238,-11.63757326,3.051526445,7.69177952,-2.660706822,4.077141789,0.882463536,9.909091925,-4.776886813,-3.511751975,-9.625427162,-1.590952306,8.678885555,-7.628035072,5.008175175,-2.314657195,-7.114276142,7.687979741,3.839478651,-2.828397552,-31.56316754,6.105302385,1.453786095,-0.385409534,-8.175995983,8.285154898,-17.46420057,-13.43062708,2.938221482,0.167459976,-3.90026016,1.421728687,10.91607861,12.56777563,-1.462595578,7.217616174,-15.56122015,4.432447186,-8.496081514,-2.429185636,2.117401415,-11.67745672,-3.975192096,6.720690736,-7.396687618,-9.032282203,5.406446519,-4.312338979,-4.685721704,-2.423245976,-3.978913978,-3.497285807,-1.960185081,-1.634766415,-0.914556997,4.429023893,-0.673627556,0.043357057,-0.042166735,2.222769375,0.070791007,0.015141552,0.860364865,-0.840999415,-0.471464575,-4.42E-14,T
9.92218099,-18.577167,-4.520974802,0.712304705,8.908771489,10.02426378,-1.263845308,4.25746638,1.343611637,3.916513941,-1.019518772,-4.020143466,-1.953428259,-0.964129754,-12.18258013,-6.684478064,-5.166557215,7.880375675,2.484711254,-6.057484473,1.638015255,0.538101427,-7.654372438,0.687140347,-2.272479937,-1.077968755,1.20629253,4.5186167,-2.366125588,2.498533541,11.88942508,7.531677868,-4.319621901,8.580532603,-3.713936179,-6.568440287,-8.340930136,-13.58806299,4.185571836,-6.622061952,5.994927646,0.358182296,3.052632079,-6.474184877,-2.160463069,-0.446304318,0.006915995,-0.490425759,5.089256225,1.197017108,-0.250275042,2.153322407,2.988642742,5.666757181,0.257626016,3.064401285,-7.914111605,-9.626389154,12.83897163,-1.147072411,8.353775879,1.659174605,-0.234748924,-22.12700851,-13.58708119,-10.47979435,4.159359542,1.776599908,3.632200177,-5.841955479,-0.789565573,-2.11E-14,T
-137.1290524,-37.19130506,-32.36956136,0.807861154,25.21946944,17.71133638,7.256569077,6.491804383,25.40561802,13.95039184,-11.37529551,-0.59507994,22.24668375,-46.78887089,4.934348172,0.57010043,5.351415449,13.7376433,15.88058057,-2.18658942,1.685263743,5.795955011,9.213701906,1.808714567,7.38398485,-1.492783502,2.962918696,2.13161485,9.020306134,-2.240233206,-7.159243867,0.918360706,0.129297152,-0.601950409,2.031965466,2.052704915,3.497318721,2.082801035,2.273467552,-0.61474459,0.010209544,3.23208294,0.883472621,1.060390645,-0.435565724,-3.583893316,-0.408786952,-1.631753593,-4.648140981,1.857826918,-2.698586009,-0.254378035,2.180739262,1.025346293,0.265017792,-1.353742856,-0.5065684,-0.697145849,-1.489526074,0.451204154,-0.202049364,-2.480953948,0.098894308,-0.520767777,0.200714003,0.271715251,0.125190692,0.852325046,-0.645038666,0.597929947,1.101103849,1.46E-13,T
29.25445313,-43.51241888,-16.1738721,2.474260491,-3.901441182,26.35240903,18.08165888,-24.61976924,30.10054617,-6.01814964,-34.51161154,16.07918091,8.77965606,18.31231881,-4.023688132,22.46991711,14.53674334,-10.91678378,3.597534883,16.87097877,3.487918829,-19.35082535,-5.960905662,-9.704219528,-7.382651014,-10.84337105,1.289990861,1.604798992,-5.354541923,2.649352769,-5.696439258,6.034971361,3.456667683,-3.045402404,2.336123231,-4.455435499,4.095349921,-4.315905408,-0.814382637,-2.353716388,-4.578247239,3.672639416,-4.347799528,-3.34391995,4.071812934,-1.738343115,1.860974755,4.069530728,3.442169276,-1.904202578,3.170646296,1.075423294,-2.442428173,-1.627468851,1.732295963,2.628879657,-0.015288127,-4.038058987,1.470727372,-1.159797919,2.255121377,0.393302467,-1.522296032,1.086363557,0.458167062,0.926093932,-0.685630993,0.91568531,1.002812511,-0.061818927,-0.204340515,-2.03E-15,T
35.18107978,5.223448635,0.596515811,16.8855937,4.515005405,14.65184023,-7.183474938,-1.176912956,4.328262396,-7.87938942,-4.509930255,14.08883477,-9.521271525,-0.039236425,3.289791526,9.869353313,-4.091954875,-2.030197143,3.379904425,-5.324203947,-0.227498338,3.571898807,9.873893047,-5.602100407,13.93218848,4.493444288,6.120992384,10.6683422,-1.786219254,13.55554679,0.645847256,-9.308057992,-3.152544302,-3.129037251,0.014893025,-3.545589932,-20.70329126,6.463615607,11.20959798,-7.03231931,-6.790056282,10.2404654,23.5021518,5.52397503,-13.75841695,11.50958448,-1.812319811,3.803531662,-0.84180431,3.47924953,1.319572422,-8.331476629,-1.443107465,-5.498998015,4.695802479,1.680884094,0.598296919,-0.598156463,-1.300613143,-8.391713572,1.195066398,2.336047253,3.750840586,1.672463964,2.944349746,0.211863341,-1.2072593,-1.103360871,0.510440068,0.511132623,-2.026808341,-3.19E-15,T
42.24274861,7.905757622,-11.85541571,18.22085347,-23.09841046,0.581021478,2.49887228,-9.56847778,-0.490708084,-0.773169478,1.838302536,-2.208363965,-1.933912377,-6.241118935,-4.816639986,8.624843548,0.745766925,5.430773101,-2.454659916,-2.533167003,3.227283219,6.802689737,6.288277957,-0.981267101,6.16188618,11.68145215,4.494890908,7.488672925,-4.593059033,-8.123029142,-1.210610278,6.36393865,9.126690686,5.977920706,10.78077658,-7.324988706,11.24919618,-4.357046435,-0.700680534,-1.620446403,-10.22807281,-17.60206259,-7.691717733,11.30032055,-12.9442407,-0.920386387,-1.598589444,-6.14992595,-7.557076178,9.673047619,-1.344153872,-0.386475187,-13.24519109,-18.13152796,1.043403148,0.567238548,1.321177512,4.73721317,1.396115205,7.744863493,9.431128912,-0.3330139,-2.528137023,-4.280961675,-2.366204267,-1.038520922,1.559650642,-0.374061168,1.689630674,-0.851877512,0.536713244,-3.47E-14,T
